Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:10:23.789,-4.42,-0.68,-131.26,-1.94
15:10:23.852,-4.52,-0.67,-131.36,-1.94
15:10:23.856,-4.52,-0.67,-131.36,-1.94
15:10:23.975,-4.66,-0.64,-131.41,-1.94
15:10:23.989,-4.66,-0.64,-131.41,-1.94
15:10:24.093,-4.66,-0.64,-131.41,-1.94
15:10:24.112,-4.66,-0.64,-131.41,-1.94
15:10:24.199,-4.66,-0.64,-131.41,-1.94
15:10:24.208,-4.66,-0.64,-131.41,-1.94
15:10:24.355,-4.39,-0.68,-132.19,-1.94
15:10:24.370,-4.39,-0.68,-132.19,-1.95
15:10:24.432,-4.47,-0.67,-132.29,-1.95
15:10:24.439,-4.47,-0.67,-132.29,-1.95
15:10:24.548,-4.47,-0.67,-132.29,-1.95
15:10:24.588,-4.47,-0.67,-132.29,-1.95
15:10:24.655,-4.47,-0.67,-132.29,-1.95
15:10:24.676,-4.47,-0.67,-132.29,-1.95
15:10:24.790,-4.52,-0.7,-132.79,-1.95
15:10:24.804,-4.52,-0.7,-132.79,-1.96
15:10:24.908,-4.41,-0.67,-133.07,-1.96
15:10:24.929,-4.41,-0.67,-133.07,-1.96
15:10:25.006,-4.41,-0.67,-133.07,-1.96
15:10:25.013,-4.41,-0.67,-133.07,-1.96
15:10:25.122,-4.49,-0.71,-133.36,-1.96
15:10:25.132,-4.49,-0.71,-133.36,-1.96
15:10:25.229,-4.49,-0.71,-133.36,-1.96
15:10:25.233,-4.49,-0.71,-133.36,-1.96
15:10:25.375,-4.48,-0.66,-133.73,-1.96
15:10:25.389,-4.48,-0.66,-133.73,-1.97
15:10:25.458,-4.5,-0.63,-133.89,-1.97
15:10:25.462,-4.5,-0.63,-133.89,-1.98
15:10:25.581,-4.5,-0.68,-134.07,-1.98
15:10:25.593,-4.5,-0.68,-134.07,-1.98
15:10:25.709,-4.46,-0.65,-134.29,-1.98
15:10:25.729,-4.46,-0.65,-134.29,-1.98
15:10:25.802,-4.38,-0.66,-134.54,-1.98
15:10:25.806,-4.38,-0.66,-134.54,-1.98
15:10:25.923,-4.55,-0.68,-134.57,-1.98
15:10:25.976,-4.55,-0.68,-134.57,-1.98
15:10:26.038,-4.55,-0.68,-134.57,-1.98
15:10:26.041,-4.55,-0.68,-134.57,-1.98
15:10:26.165,-4.54,-0.64,-134.94,-1.98
15:10:26.180,-4.54,-0.64,-134.94,-1.99
15:10:26.281,-4.48,-0.63,-135.17,-1.99
15:10:26.298,-4.48,-0.63,-135.17,-1.99
15:10:26.376,-4.54,-0.64,-135.29,-1.99
15:10:26.379,-4.54,-0.64,-135.29,-1.99
15:10:26.512,-4.54,-0.64,-135.29,-1.99
15:10:26.525,-4.54,-0.64,-135.29,-1.99
15:10:26.639,-4.54,-0.64,-135.29,-1.99
15:10:26.661,-4.54,-0.64,-135.29,-1.99
15:10:26.727,-4.54,-0.64,-135.29,-1.99
15:10:26.737,-4.54,-0.64,-135.29,-1.99
15:10:26.847,-4.54,-0.64,-135.29,-1.99
15:10:26.863,-4.54,-0.64,-135.29,-1.99
15:10:26.949,-4.54,-0.64,-135.29,-1.99
15:10:26.952,-4.54,-0.64,-135.29,-1.99
15:10:27.068,-4.54,-0.64,-135.29,-1.99
15:10:27.110,-4.54,-0.64,-135.29,-1.99
15:10:27.182,-4.54,-0.64,-135.29,-1.99
15:10:27.186,-4.54,-0.64,-135.29,-1.99
15:10:27.306,-4.54,-0.64,-135.29,-1.99
15:10:27.316,-4.54,-0.64,-135.29,-1.99
15:10:27.441,-4.54,-0.64,-135.29,-1.99
15:10:27.462,-4.54,-0.64,-135.29,-1.99
15:10:27.528,-4.54,-0.64,-135.29,-1.99
15:10:27.537,-4.54,-0.64,-135.29,-1.99
15:10:27.638,-4.54,-0.64,-135.29,-1.99
15:10:27.681,-4.54,-0.64,-135.29,-1.99
15:10:27.752,-4.54,-0.64,-135.29,-1.99
15:10:27.755,-4.54,-0.64,-135.29,-1.99
15:10:27.868,-4.54,-0.64,-135.29,-1.99
15:10:27.873,-4.54,-0.64,-135.29,-1.99
15:10:27.983,-4.54,-0.64,-135.29,-1.99
15:10:28.022,-4.54,-0.64,-135.29,-1.99
15:10:28.127,-4.54,-0.64,-135.29,-1.99
15:10:28.150,-4.54,-0.64,-135.29,-1.99
15:10:28.220,-4.54,-0.64,-135.29,-1.99
15:10:28.226,-4.54,-0.64,-135.29,-1.99
15:10:28.330,-4.54,-0.64,-135.29,-1.99
15:10:28.341,-4.54,-0.64,-135.29,-1.99
15:10:28.447,-4.54,-0.64,-135.29,-1.99
15:10:28.450,-4.54,-0.64,-135.29,-1.99
15:10:28.566,-4.54,-0.64,-135.29,-1.99
15:10:28.577,-4.54,-0.64,-135.29,-1.99
15:10:28.692,-4.54,-0.64,-135.29,-1.99
15:10:28.706,-4.54,-0.64,-135.29,-1.99
15:10:28.784,-4.54,-0.64,-135.29,-1.99
15:10:28.787,-4.54,-0.64,-135.29,-1.99
15:10:28.905,-4.54,-0.64,-135.29,-1.99
15:10:28.951,-4.54,-0.64,-135.29,-1.99
15:10:29.024,-4.6,-0.67,-139.23,-1.99
15:10:29.028,-4.6,-0.67,-139.23,-1.94
15:10:29.131,-4.6,-0.67,-139.23,-1.94
15:10:29.143,-4.6,-0.67,-139.23,-1.94
15:10:29.259,-4.6,-0.67,-139.23,-1.94
15:10:29.283,-4.6,-0.67,-139.23,-1.94
15:10:29.357,-4.6,-0.67,-139.23,-1.94
15:10:29.360,-4.6,-0.67,-139.23,-1.94
15:10:29.475,-4.47,-0.64,-140.0,-1.94
15:10:29.510,-4.47,-0.64,-140.0,-1.92
15:10:29.625,-4.47,-0.64,-140.0,-1.92
15:10:29.638,-4.47,-0.64,-140.0,-1.92
15:10:29.707,-4.54,-0.64,-140.36,-1.92
15:10:29.715,-4.54,-0.64,-140.36,-1.91
15:10:29.820,-4.54,-0.64,-140.36,-1.91
15:10:29.843,-4.54,-0.64,-140.36,-1.91
15:10:29.930,-4.54,-0.64,-140.36,-1.91
15:10:29.934,-4.54,-0.64,-140.36,-1.91
15:10:30.051,-4.43,-0.64,-140.99,-1.91
15:10:30.095,-4.43,-0.64,-140.99,-1.9
15:10:30.164,-4.51,-0.69,-141.1,-1.9
15:10:30.168,-4.51,-0.69,-141.1,-1.89
15:10:30.283,-4.51,-0.69,-141.1,-1.89
15:10:30.295,-4.51,-0.69,-141.1,-1.89
15:10:30.401,-4.53,-0.66,-141.43,-1.89
15:10:30.418,-4.53,-0.66,-141.43,-1.88
15:10:30.504,-4.48,-0.65,-141.66,-1.88
15:10:30.526,-4.48,-0.65,-141.66,-1.88
15:10:30.637,-4.51,-0.63,-141.81,-1.88
15:10:30.650,-4.51,-0.63,-141.81,-1.87
15:10:30.765,-4.61,-0.62,-141.9,-1.87
15:10:30.785,-4.61,-0.62,-141.9,-1.87
15:10:30.850,-4.46,-0.67,-142.22,-1.87
15:10:30.857,-4.46,-0.67,-142.22,-1.86
15:10:30.968,-4.46,-0.67,-142.22,-1.86
15:10:31.007,-4.46,-0.67,-142.22,-1.86
15:10:31.084,-4.47,-0.66,-142.57,-1.86
15:10:31.087,-4.47,-0.66,-142.57,-1.86
15:10:31.206,-4.51,-0.66,-142.72,-1.86
15:10:31.224,-4.51,-0.66,-142.72,-1.85
15:10:31.337,-4.51,-0.66,-142.72,-1.85
15:10:31.351,-4.51,-0.66,-142.72,-1.85
15:10:31.425,-4.36,-0.69,-143.21,-1.85
15:10:31.429,-4.36,-0.69,-143.21,-1.85
15:10:31.540,-4.47,-0.61,-143.29,-1.85
15:10:31.583,-4.47,-0.61,-143.29,-1.84
15:10:31.654,-4.47,-0.61,-143.29,-1.84
15:10:31.658,-4.47,-0.61,-143.29,-1.84
15:10:31.774,-4.49,-0.64,-143.64,-1.84
15:10:31.781,-4.49,-0.64,-143.64,-1.84
15:10:31.889,-4.53,-0.59,-143.78,-1.84
15:10:31.912,-4.53,-0.59,-143.78,-1.83
15:10:31.995,-4.61,-0.62,-143.88,-1.83
15:10:31.998,-4.61,-0.62,-143.88,-1.83
15:10:32.144,-4.61,-0.62,-143.88,-1.83
15:10:32.156,-4.61,-0.62,-143.88,-1.83
15:10:32.225,-4.51,-0.7,-144.34,-1.83
15:10:32.228,-4.51,-0.7,-144.34,-1.82
15:10:32.349,-4.45,-0.69,-144.57,-1.82
15:10:32.362,-4.45,-0.69,-144.57,-1.81
15:10:32.483,-4.45,-0.69,-144.57,-1.81
15:10:32.495,-4.45,-0.69,-144.57,-1.81
15:10:32.572,-4.45,-0.69,-144.57,-1.81
15:10:32.575,-4.45,-0.69,-144.57,-1.81
15:10:32.693,-4.38,-0.68,-145.18,-1.81
15:10:32.737,-4.38,-0.68,-145.18,-1.8
15:10:32.812,-4.38,-0.68,-145.18,-1.8
15:10:32.815,-4.38,-0.68,-145.18,-1.8
15:10:32.928,-4.47,-0.68,-145.46,-1.8
15:10:32.936,-4.47,-0.68,-145.46,-1.8
15:10:33.047,-4.42,-0.64,-145.68,-1.8
15:10:33.069,-4.42,-0.64,-145.68,-1.8
15:10:33.142,-4.5,-0.66,-145.79,-1.8
15:10:33.145,-4.5,-0.66,-145.79,-1.79
15:10:33.294,-4.55,-0.66,-145.92,-1.79
15:10:33.311,-4.55,-0.66,-145.92,-1.79
15:10:33.371,-4.5,-0.63,-146.15,-1.79
15:10:33.407,-4.5,-0.63,-146.15,-1.79
15:10:33.490,-4.47,-0.68,-146.36,-1.79
15:10:33.500,-4.47,-0.68,-146.36,-1.79
15:10:33.612,-4.47,-0.68,-146.36,-1.79
15:10:33.624,-4.47,-0.68,-146.36,-1.79
15:10:33.716,-4.54,-0.64,-146.66,-1.79
15:10:33.719,-4.54,-0.64,-146.66,-1.79
15:10:33.864,-4.52,-0.63,-146.85,-1.79
15:10:33.876,-4.52,-0.63,-146.85,-1.79
15:10:33.945,-4.52,-0.63,-146.85,-1.79
15:10:33.949,-4.52,-0.63,-146.85,-1.79
15:10:34.072,-4.55,-0.63,-147.19,-1.79
15:10:34.086,-4.55,-0.63,-147.19,-1.8
15:10:34.202,-4.51,-0.68,-147.4,-1.8
15:10:34.217,-4.51,-0.68,-147.4,-1.8
15:10:34.292,-4.51,-0.68,-147.58,-1.8
15:10:34.296,-4.51,-0.68,-147.58,-1.8
15:10:34.407,-4.47,-0.62,-147.8,-1.8
15:10:34.417,-4.47,-0.62,-147.8,-1.8
15:10:34.519,-4.36,-0.66,-148.08,-1.8
15:10:34.539,-4.36,-0.66,-148.08,-1.8
15:10:34.671,-4.51,-0.66,-148.12,-1.8
15:10:34.691,-4.51,-0.66,-148.12,-1.8
15:10:34.757,-4.51,-0.66,-148.12,-1.8
15:10:34.762,-4.51,-0.66,-148.12,-1.8
15:10:34.881,-4.51,-0.66,-148.12,-1.8
15:10:34.892,-4.51,-0.66,-148.12,-1.8
15:10:35.005,-4.5,-0.65,-148.68,-1.8
15:10:35.028,-4.5,-0.65,-148.68,-1.79
15:10:35.098,-4.52,-0.69,-148.83,-1.79
15:10:35.105,-4.52,-0.69,-148.83,-1.79
15:10:35.212,-4.52,-0.69,-148.83,-1.79
15:10:35.221,-4.52,-0.69,-148.83,-1.79
15:10:35.335,-4.56,-0.67,-149.16,-1.79
15:10:35.338,-4.56,-0.67,-149.16,-1.79
15:10:35.440,-4.56,-0.67,-149.16,-1.79
15:10:35.453,-4.56,-0.67,-149.16,-1.79
15:10:35.573,-4.48,-0.7,-149.59,-1.79
15:10:35.588,-4.48,-0.7,-149.59,-1.79
15:10:35.665,-4.5,-0.66,-149.75,-1.79
15:10:35.669,-4.5,-0.66,-149.75,-1.78
15:10:35.814,-4.5,-0.66,-149.75,-1.78
15:10:35.828,-4.5,-0.66,-149.75,-1.78
15:10:35.894,-4.5,-0.66,-149.75,-1.78
15:10:35.897,-4.5,-0.66,-149.75,-1.78
15:10:36.016,-4.46,-0.64,-150.33,-1.78
15:10:36.027,-4.46,-0.64,-150.33,-1.78
15:10:36.189,-4.46,-0.69,-150.51,-1.78
15:10:36.207,-4.46,-0.69,-150.51,-1.78
15:10:36.259,-4.46,-0.69,-150.51,-1.78
15:10:36.272,-4.46,-0.69,-150.51,-1.78
15:10:36.378,-4.46,-0.63,-150.88,-1.78
15:10:36.400,-4.46,-0.63,-150.88,-1.78
15:10:36.468,-4.46,-0.68,-151.05,-1.78
15:10:36.471,-4.46,-0.68,-151.05,-1.78
15:10:36.613,-4.46,-0.68,-151.05,-1.78
15:10:36.622,-4.46,-0.68,-151.05,-1.78
15:10:36.726,-4.53,-0.64,-151.35,-1.78
15:10:36.739,-4.53,-0.64,-151.35,-1.78
15:10:36.820,-4.41,-0.66,-151.64,-1.78
15:10:36.827,-4.41,-0.66,-151.64,-1.78
15:10:36.937,-4.41,-0.66,-151.64,-1.78
15:10:36.957,-4.41,-0.66,-151.64,-1.78
15:10:37.042,-4.41,-0.66,-151.64,-1.78
15:10:37.045,-4.41,-0.66,-151.64,-1.78
15:10:37.189,-4.5,-0.64,-152.1,-1.78
15:10:37.202,-4.5,-0.64,-152.1,-1.78
15:10:37.273,-4.39,-0.66,-152.39,-1.78
15:10:37.276,-4.39,-0.66,-152.39,-1.78
15:10:37.393,-4.39,-0.66,-152.39,-1.78
15:10:37.406,-4.39,-0.66,-152.39,-1.78
15:10:37.521,-4.42,-0.67,-152.72,-1.78
15:10:37.535,-4.42,-0.67,-152.72,-1.78
15:10:37.615,-4.46,-0.65,-152.86,-1.78
15:10:37.619,-4.46,-0.65,-152.86,-1.78
15:10:37.735,-4.43,-0.68,-153.07,-1.78
15:10:37.778,-4.43,-0.68,-153.07,-1.78
15:10:37.848,-4.43,-0.68,-153.07,-1.78
15:10:37.852,-4.43,-0.68,-153.07,-1.78
15:10:37.976,-4.43,-0.68,-153.07,-1.78
15:10:37.988,-4.43,-0.68,-153.07,-1.78
15:10:38.094,-4.43,-0.68,-153.07,-1.78
15:10:38.111,-4.43,-0.68,-153.07,-1.78
15:10:38.191,-4.43,-0.68,-153.07,-1.78
15:10:38.194,-4.43,-0.68,-153.07,-1.78
15:10:38.309,-4.43,-0.68,-153.07,-1.78
15:10:38.349,-4.43,-0.68,-153.07,-1.78
15:10:38.421,-4.43,-0.68,-153.07,-1.78
15:10:38.424,-4.43,-0.68,-153.07,-1.78
15:10:38.541,-4.43,-0.68,-153.07,-1.78
15:10:38.553,-4.43,-0.68,-153.07,-1.78
15:10:38.658,-4.43,-0.68,-153.07,-1.78
15:10:38.678,-4.43,-0.68,-153.07,-1.78
15:10:38.764,-4.43,-0.68,-153.07,-1.78
15:10:38.771,-4.43,-0.68,-153.07,-1.78
15:10:38.883,-4.43,-0.68,-153.07,-1.78
15:10:38.888,-4.43,-0.68,-153.07,-1.78
15:10:39.011,-4.43,-0.68,-153.07,-1.78
15:10:39.014,-4.43,-0.68,-153.07,-1.78
15:10:39.137,-4.43,-0.68,-153.07,-1.78
15:10:39.150,-4.43,-0.68,-153.07,-1.78
15:10:39.220,-4.43,-0.68,-153.07,-1.78
15:10:39.269,-4.43,-0.68,-153.07,-1.78
15:10:39.352,-4.43,-0.68,-153.07,-1.78
15:10:39.363,-4.43,-0.68,-153.07,-1.78
15:10:39.475,-4.43,-0.68,-153.07,-1.78
15:10:39.491,-4.43,-0.68,-153.07,-1.78
15:10:39.569,-4.43,-0.68,-153.07,-1.78
15:10:39.577,-4.43,-0.68,-153.07,-1.78
15:10:39.689,-4.43,-0.68,-153.07,-1.78
15:10:39.700,-4.43,-0.68,-153.07,-1.78
15:10:39.794,-4.43,-0.68,-153.07,-1.78
15:10:39.816,-4.43,-0.68,-153.07,-1.78
15:10:39.934,-4.43,-0.68,-153.07,-1.78
15:10:39.947,-4.43,-0.68,-153.07,-1.78
15:10:40.056,-4.43,-0.68,-153.07,-1.78
15:10:40.080,-4.43,-0.68,-153.07,-1.78
15:10:40.139,-4.49,-0.67,-156.62,-1.78
15:10:40.149,-4.49,-0.67,-156.62,-1.79
15:10:40.263,-4.47,-0.67,-156.83,-1.79
15:10:40.283,-4.47,-0.67,-156.83,-1.8
15:10:40.367,-4.56,-0.64,-156.92,-1.8
15:10:40.370,-4.56,-0.64,-156.92,-1.8
15:10:40.488,-4.56,-0.64,-156.92,-1.8
15:10:40.534,-4.56,-0.64,-156.92,-1.8
15:10:40.596,-4.56,-0.64,-156.92,-1.8
15:10:40.638,-4.56,-0.64,-156.92,-1.8
15:10:40.717,-4.52,-0.66,-157.5,-1.8
15:10:40.725,-4.52,-0.66,-157.5,-1.81
15:10:40.841,-4.52,-0.66,-157.5,-1.81
15:10:40.857,-4.52,-0.66,-157.5,-1.81
15:10:40.940,-4.47,-0.63,-157.91,-1.81
15:10:40.943,-4.47,-0.63,-157.91,-1.82
15:10:41.091,-4.47,-0.63,-157.91,-1.82
15:10:41.109,-4.47,-0.63,-157.91,-1.82
15:10:41.181,-4.5,-0.68,-158.24,-1.82
15:10:41.184,-4.5,-0.68,-158.24,-1.83
15:10:41.315,-4.44,-0.64,-158.48,-1.83
15:10:41.325,-4.44,-0.64,-158.48,-1.84
15:10:41.439,-4.44,-0.64,-158.48,-1.84
15:10:41.458,-4.44,-0.64,-158.48,-1.84
15:10:41.519,-4.54,-0.66,-158.75,-1.84
15:10:41.528,-4.54,-0.66,-158.75,-1.85
15:10:41.641,-4.46,-0.64,-158.99,-1.85
15:10:41.656,-4.46,-0.64,-158.99,-1.86
15:10:41.743,-4.46,-0.64,-158.99,-1.86
15:10:41.747,-4.46,-0.64,-158.99,-1.86
15:10:41.894,-4.43,-0.69,-159.38,-1.86
15:10:41.909,-4.43,-0.69,-159.38,-1.86
15:10:41.973,-4.43,-0.69,-159.38,-1.86
15:10:41.977,-4.43,-0.69,-159.38,-1.86
15:10:42.107,-4.49,-0.66,-159.69,-1.86
15:10:42.121,-4.49,-0.66,-159.69,-1.87
15:10:42.231,-4.43,-0.64,-159.93,-1.87
15:10:42.249,-4.43,-0.64,-159.93,-1.88
15:10:42.317,-4.49,-0.62,-160.05,-1.88
15:10:42.320,-4.49,-0.62,-160.05,-1.88
15:10:42.434,-4.47,-0.66,-160.25,-1.88
15:10:42.480,-4.47,-0.66,-160.25,-1.89
15:10:42.546,-4.6,-0.64,-160.3,-1.89
15:10:42.588,-4.6,-0.64,-160.3,-1.89
15:10:42.663,-4.6,-0.64,-160.3,-1.89
15:10:42.674,-4.6,-0.64,-160.3,-1.89
15:10:42.787,-4.53,-0.63,-160.74,-1.89
15:10:42.805,-4.53,-0.63,-160.74,-1.89
15:10:42.890,-4.53,-0.63,-160.74,-1.89
15:10:42.894,-4.53,-0.63,-160.74,-1.89
15:10:43.031,-4.44,-0.66,-161.17,-1.89
15:10:43.045,-4.44,-0.66,-161.17,-1.9
15:10:43.131,-4.4,-0.68,-161.39,-1.9
15:10:43.155,-4.4,-0.68,-161.39,-1.9
15:10:43.235,-4.51,-0.67,-161.47,-1.9
15:10:43.238,-4.51,-0.67,-161.47,-1.91
15:10:43.352,-4.51,-0.67,-161.47,-1.91
15:10:43.392,-4.51,-0.67,-161.47,-1.91
15:10:43.465,-4.49,-0.68,-161.85,-1.91
15:10:43.468,-4.49,-0.68,-161.85,-1.91
15:10:43.583,-4.5,-0.69,-162.02,-1.91
15:10:43.595,-4.5,-0.69,-162.02,-1.91
15:10:43.702,-4.49,-0.66,-162.21,-1.91
15:10:43.719,-4.49,-0.66,-162.21,-1.91
15:10:43.808,-4.4,-0.7,-162.47,-1.91
15:10:43.812,-4.4,-0.7,-162.47,-1.92
15:10:43.953,-4.4,-0.7,-162.47,-1.92
15:10:43.964,-4.4,-0.7,-162.47,-1.92
15:10:44.037,-4.4,-0.7,-162.47,-1.92
15:10:44.091,-4.4,-0.7,-162.47,-1.92
15:10:44.157,-4.56,-0.7,-162.87,-1.92
15:10:44.168,-4.56,-0.7,-162.87,-1.92
15:10:44.276,-4.56,-0.7,-162.87,-1.92
15:10:44.295,-4.56,-0.7,-162.87,-1.92
15:10:44.381,-4.41,-0.73,-163.36,-1.92
15:10:44.385,-4.41,-0.73,-163.36,-1.92
15:10:44.503,-4.41,-0.73,-163.36,-1.92
15:10:44.542,-4.41,-0.73,-163.36,-1.92
15:10:44.619,-4.58,-0.61,-163.56,-1.92
15:10:44.623,-4.58,-0.61,-163.56,-1.92
15:10:44.738,-4.6,-0.63,-163.73,-1.92
15:10:44.758,-4.6,-0.63,-163.73,-1.91
15:10:44.861,-4.57,-0.63,-163.93,-1.91
15:10:44.879,-4.57,-0.63,-163.93,-1.91
15:10:44.956,-4.43,-0.67,-164.24,-1.91
15:10:44.959,-4.43,-0.67,-164.24,-1.91
15:10:45.072,-4.43,-0.67,-164.24,-1.91
15:10:45.116,-4.43,-0.67,-164.24,-1.91
15:10:45.213,-4.51,-0.67,-164.52,-1.91
15:10:45.228,-4.51,-0.67,-164.52,-1.91
15:10:45.304,-4.51,-0.67,-164.52,-1.91
15:10:45.349,-4.51,-0.67,-164.52,-1.91
15:10:45.438,-4.51,-0.67,-164.52,-1.91
15:10:45.460,-4.51,-0.67,-164.52,-1.91
15:10:45.531,-4.53,-0.62,-165.05,-1.91
15:10:45.534,-4.53,-0.62,-165.05,-1.9
15:10:45.672,-4.53,-0.62,-165.05,-1.9
15:10:45.686,-4.53,-0.62,-165.05,-1.9
15:10:45.788,-4.51,-0.65,-165.43,-1.9
15:10:45.807,-4.51,-0.65,-165.43,-1.9
15:10:45.875,-4.51,-0.65,-165.43,-1.9
15:10:45.883,-4.51,-0.65,-165.43,-1.9
15:10:45.997,-4.39,-0.65,-165.89,-1.9
15:10:46.009,-4.39,-0.65,-165.89,-1.9
15:10:46.115,-4.39,-0.65,-165.89,-1.9
15:10:46.119,-4.39,-0.65,-165.89,-1.9
15:10:46.232,-4.58,-0.65,-166.08,-1.9
15:10:46.245,-4.58,-0.65,-166.08,-1.9
15:10:46.356,-4.4,-0.67,-166.42,-1.9
15:10:46.373,-4.4,-0.67,-166.42,-1.9
15:10:46.447,-4.4,-0.67,-166.42,-1.9
15:10:46.453,-4.4,-0.67,-166.42,-1.9
15:10:46.568,-4.61,-0.67,-166.59,-1.9
15:10:46.610,-4.61,-0.67,-166.59,-1.9
15:10:46.675,-4.53,-0.67,-166.84,-1.9
15:10:46.722,-4.53,-0.67,-166.84,-1.9
15:10:46.795,-4.46,-0.67,-167.08,-1.9
15:10:46.803,-4.46,-0.67,-167.08,-1.9
15:10:46.914,-4.48,-0.64,-167.25,-1.9
15:10:46.926,-4.48,-0.64,-167.25,-1.9
15:10:47.034,-4.43,-0.64,-167.47,-1.9
15:10:47.037,-4.43,-0.64,-167.47,-1.9
15:10:47.142,-4.38,-0.64,-167.69,-1.9
15:10:47.157,-4.38,-0.64,-167.69,-1.9
15:10:47.270,-4.51,-0.67,-167.76,-1.9
15:10:47.292,-4.51,-0.67,-167.76,-1.9
15:10:47.366,-4.51,-0.67,-167.76,-1.9
15:10:47.370,-4.51,-0.67,-167.76,-1.9
15:10:47.484,-4.53,-0.62,-168.1,-1.9
15:10:47.496,-4.53,-0.62,-168.1,-1.9
15:10:47.603,-4.5,-0.66,-168.3,-1.9
15:10:47.607,-4.5,-0.66,-168.3,-1.9
15:10:47.712,-4.5,-0.66,-168.3,-1.9
15:10:47.728,-4.5,-0.66,-168.3,-1.9
15:10:47.844,-4.57,-0.65,-168.6,-1.9
15:10:47.860,-4.57,-0.65,-168.6,-1.9
15:10:47.937,-4.4,-0.67,-168.93,-1.9
15:10:47.940,-4.4,-0.67,-168.93,-1.91
15:10:48.088,-4.47,-0.65,-169.05,-1.91
15:10:48.103,-4.47,-0.65,-169.05,-1.91
15:10:48.167,-4.59,-0.66,-169.12,-1.91
15:10:48.171,-4.59,-0.66,-169.12,-1.91
15:10:48.290,-4.55,-0.66,-169.33,-1.91
15:10:48.306,-4.55,-0.66,-169.33,-1.91
15:10:48.432,-4.55,-0.67,-169.51,-1.91
15:10:48.444,-4.55,-0.67,-169.51,-1.91
15:10:48.510,-4.42,-0.65,-169.81,-1.91
15:10:48.514,-4.42,-0.65,-169.81,-1.91
15:10:48.656,-4.42,-0.65,-169.81,-1.91
15:10:48.669,-4.42,-0.65,-169.81,-1.91
15:10:48.772,-4.5,-0.67,-170.1,-1.91
15:10:48.786,-4.5,-0.67,-170.1,-1.92
15:10:48.854,-4.5,-0.67,-170.1,-1.92
15:10:48.857,-4.5,-0.67,-170.1,-1.92
15:10:48.980,-4.52,-0.61,-170.26,-1.92
15:10:49.005,-4.52,-0.61,-170.26,-1.92
15:10:49.084,-4.52,-0.61,-170.26,-1.92
15:10:49.087,-4.52,-0.61,-170.26,-1.92
15:10:49.202,-4.52,-0.61,-170.26,-1.92
15:10:49.218,-4.52,-0.61,-170.26,-1.92
15:10:49.321,-4.52,-0.61,-170.26,-1.92
15:10:49.340,-4.52,-0.61,-170.26,-1.92
15:10:49.428,-4.52,-0.61,-170.26,-1.92
15:10:49.450,-4.52,-0.61,-170.26,-1.92
15:10:49.572,-4.52,-0.61,-170.26,-1.92
15:10:49.587,-4.52,-0.61,-170.26,-1.92
15:10:49.688,-4.52,-0.61,-170.26,-1.92
15:10:49.708,-4.52,-0.61,-170.26,-1.92
15:10:49.774,-4.52,-0.61,-170.26,-1.92
15:10:49.780,-4.52,-0.61,-170.26,-1.92
15:10:49.891,-4.52,-0.61,-170.26,-1.92
15:10:49.935,-4.52,-0.61,-170.26,-1.92
15:10:50.032,-4.52,-0.61,-170.26,-1.92
15:10:50.055,-4.52,-0.61,-170.26,-1.92
15:10:50.119,-4.52,-0.61,-170.26,-1.92
15:10:50.132,-4.52,-0.61,-170.26,-1.92
15:10:50.235,-4.52,-0.61,-170.26,-1.92
15:10:50.277,-4.52,-0.61,-170.26,-1.92
15:10:50.355,-4.52,-0.61,-170.26,-1.92
15:10:50.358,-4.52,-0.61,-170.26,-1.92
15:10:50.466,-4.52,-0.61,-170.26,-1.92
15:10:50.472,-4.52,-0.61,-170.26,-1.92
15:10:50.580,-4.52,-0.61,-170.26,-1.92
15:10:50.602,-4.52,-0.61,-170.26,-1.92
15:10:50.689,-4.52,-0.61,-170.26,-1.92
15:10:50.693,-4.52,-0.61,-170.26,-1.92
15:10:50.826,-4.52,-0.61,-170.26,-1.92
15:10:50.843,-4.52,-0.61,-170.26,-1.92
15:10:50.957,-4.52,-0.61,-170.26,-1.92
15:10:50.975,-4.52,-0.61,-170.26,-1.92
15:10:51.039,-4.52,-0.61,-170.26,-1.92
15:10:51.050,-4.52,-0.61,-170.26,-1.92
15:10:51.160,-4.52,-0.61,-170.26,-1.92
15:10:51.177,-4.52,-0.61,-170.26,-1.92
15:10:51.263,-4.49,-0.68,-173.89,-1.92
15:10:51.266,-4.49,-0.68,-173.89,-1.99
15:10:51.381,-4.48,-0.68,-174.08,-1.99
15:10:51.419,-4.48,-0.68,-174.08,-1.99
15:10:51.492,-4.48,-0.68,-174.08,-1.99
15:10:51.496,-4.48,-0.68,-174.08,-1.99
15:10:51.614,-4.43,-0.63,-174.48,-1.99
15:10:51.626,-4.43,-0.63,-174.48,-2.0
15:10:51.728,-4.46,-0.64,-174.64,-2.0
15:10:51.743,-4.46,-0.64,-174.64,-2.0
15:10:51.836,-4.52,-0.67,-174.75,-2.0
15:10:51.857,-4.52,-0.67,-174.75,-2.01
15:10:51.972,-4.52,-0.67,-174.75,-2.01
15:10:51.986,-4.52,-0.67,-174.75,-2.01
15:10:52.079,-4.61,-0.66,-175.04,-2.01
15:10:52.096,-4.61,-0.66,-175.04,-2.01
15:10:52.180,-4.45,-0.65,-175.37,-2.01
15:10:52.183,-4.45,-0.65,-175.37,-2.01
15:10:52.299,-4.5,-0.66,-175.5,-2.01
